Date,Region,Category,Product,Quantity,Unit_Price,Revenue
2023-02-06,West,Furniture,Phone,30,212.06,6361.8
2023-02-07,East,Clothing,Chair,16,370.17,5922.72
2023-02-08,South,Furniture,Rice,26,445.36,11579.36
2023-02-09,East,Groceries,T-Shirt,43,497.2,21379.6
2023-02-10,North,Furniture,Laptop,48,432.28,20749.44
2023-02-11,North,Groceries,Rice,15,428.16,6422.4
2023-02-12,South,Groceries,Phone,45,216.64,9748.8
2023-02-13,East,Electronics,T-Shirt,26,146.16,3800.16
2023-02-14,South,Clothing,Sofa,30,436.02,13080.6
2023-02-15,South,Electronics,Chair,28,490.73,13740.44
2023-02-16,North,Furniture,Wheat,35,147.81,5173.35
2023-02-17,South,Groceries,Phone,45,466.22,20979.9
2023-02-18,West,Furniture,Wheat,44,322.12,14173.28
2023-02-19,South,Furniture,Sofa,23,271.35,6241.05
2023-02-20,West,Furniture,Laptop,33,247.41,8164.53
2023-02-21,West,Groceries,Sofa,11,494.1,5435.1
2023-02-22,East,Clothing,Wheat,1,161.23,161.23
2023-02-23,East,Electronics,Laptop,10,47.49,474.9
2023-02-24,East,Clothing,T-Shirt,19,306.36,5820.84
2023-02-25,West,Groceries,T-Shirt,29,327.32,9492.28
2023-02-26,South,Electronics,Rice,18,273.36,4920.48
2023-02-27,North,Electronics,T-Shirt,15,374.77,5621.55
2023-02-28,North,Clothing,Jeans,41,32.42,1329.22
2023-03-01,North,Furniture,Phone,47,467.48,21971.56
2023-03-02,South,Furniture,T-Shirt,38,283.33,10766.54
2023-03-03,West,Electronics,Sofa,49,34.05,1668.45
2023-03-04,South,Electronics,Laptop,26,496.53,12909.78
2023-03-05,North,Furniture,Wheat,10,25.81,258.1
2023-03-06,West,Furniture,T-Shirt,30,397.1,11913.0
2023-03-07,East,Furniture,Chair,38,232.77,8845.26
2023-03-08,West,Furniture,Jeans,28,171.72,4808.16
2023-03-09,South,Clothing,T-Shirt,30,289.81,8694.3
2023-03-10,West,Electronics,Chair,7,216.22,1513.54
2023-03-11,South,Groceries,Laptop,18,87.31,1571.58
2023-03-12,South,Clothing,Chair,27,217.59,5874.93
2023-03-13,West,Electronics,Wheat,8,351.94,2815.52
2023-03-14,South,Clothing,Wheat,39,468.67,18278.13
2023-03-15,North,Furniture,Jeans,41,347.4,14243.4
2023-03-16,South,Electronics,Wheat,25,410.36,10259.0
2023-03-17,North,Furniture,Chair,48,391.5,18792.0
2023-03-18,West,Clothing,Chair,31,12.24,379.44
2023-03-19,North,Electronics,Phone,7,488.7,3420.9
2023-03-20,North,Electronics,Sofa,13,410.81,5340.53
2023-03-21,South,Groceries,Wheat,43,167.68,7210.24
2023-03-22,East,Electronics,Chair,8,402.82,3222.56
2023-03-23,South,Electronics,Chair,14,154.19,2158.66
2023-03-24,North,Groceries,Sofa,2,76.25,152.5
2023-03-25,West,Electronics,T-Shirt,13,116.48,1514.24
2023-03-26,North,Electronics,Jeans,18,48.88,879.84
2023-03-27,West,Furniture,T-Shirt,8,238.49,1907.92
2023-03-28,South,Furniture,T-Shirt,42,334.6,14053.2
2023-03-29,West,Furniture,Wheat,25,271.79,6794.75
2023-03-30,West,Furniture,Rice,15,266.51,3997.65
2023-03-31,East,Groceries,Chair,7,186.05,1302.35
2023-04-01,North,Groceries,Wheat,10,265.21,2652.1
2023-04-02,East,Furniture,T-Shirt,25,197.04,4926.0
2023-04-03,South,Electronics,Wheat,17,232.48,3952.16
2023-04-04,North,Electronics,Sofa,9,186.02,1674.18
2023-04-05,East,Electronics,Sofa,48,475.73,22835.04
2023-04-06,West,Furniture,T-Shirt,45,421.27,18957.15
2023-04-07,East,Clothing,Laptop,42,102.96,4324.32
2023-04-08,West,Clothing,Chair,3,273.72,821.16
2023-04-09,East,Furniture,Wheat,18,471.03,8478.54
2023-04-10,North,Furniture,Phone,4,296.46,1185.84
2023-04-11,North,Electronics,Sofa,12,138.48,1661.76
2023-04-12,West,Groceries,Phone,32,324.47,10383.04
2023-04-13,East,Furniture,Chair,26,143.56,3732.56
2023-04-14,West,Furniture,T-Shirt,28,417.32,11684.96
2023-04-15,South,Furniture,T-Shirt,31,406.56,12603.36
2023-04-16,South,Electronics,Jeans,5,327.7,1638.5
2023-04-17,South,Furniture,T-Shirt,11,393.33,4326.63
2023-04-18,South,Furniture,Jeans,31,89.45,2772.95
2023-04-19,South,Furniture,Laptop,1,125.42,125.42
2023-04-20,North,Electronics,T-Shirt,11,171.17,1882.87
2023-04-21,North,Furniture,Rice,40,56.88,2275.2
2023-04-22,South,Clothing,Wheat,8,411.02,3288.16
2023-04-23,South,Electronics,Sofa,37,314.56,11638.72
2023-04-24,South,Clothing,Wheat,7,10.65,74.55
2023-04-25,West,Furniture,T-Shirt,30,172.5,5175.0
2023-04-26,East,Furniture,Chair,41,324.31,13296.71
2023-04-27,West,Groceries,T-Shirt,43,343.5,14770.5
2023-04-28,West,Groceries,Chair,22,357.74,7870.28
2023-04-29,East,Groceries,Wheat,3,460.15,1380.45
2023-04-30,West,Electronics,Phone,49,68.78,3370.22
2023-05-01,North,Groceries,Phone,33,197.71,6524.43
2023-05-02,North,Electronics,Sofa,12,110.2,1322.4
2023-05-03,South,Clothing,Chair,28,415.34,11629.52
2023-05-04,West,Electronics,T-Shirt,16,28.5,456.0
2023-05-05,East,Groceries,Rice,19,93.62,1778.78
2023-05-06,East,Electronics,Sofa,36,248.24,8936.64
2023-05-07,West,Electronics,Wheat,33,29.56,975.48
2023-05-08,West,Groceries,Chair,21,256.32,5382.72
2023-05-09,South,Groceries,T-Shirt,1,493.08,493.08
2023-05-10,West,Electronics,Jeans,28,464.34,13001.52
2023-05-11,East,Clothing,Sofa,9,103.44,930.96
2023-05-12,West,Furniture,Chair,38,222.31,8447.78
2023-05-13,South,Groceries,Jeans,32,215.53,6896.96
2023-05-14,North,Clothing,Sofa,41,81.11,3325.51
2023-05-15,West,Groceries,Chair,19,433.46,8235.74
2023-05-16,West,Clothing,Laptop,35,346.58,12130.3
2023-05-17,North,Electronics,Jeans,5,471.59,2357.95
2023-05-18,South,Furniture,Rice,11,409.52,4504.72
2023-05-19,West,Clothing,Rice,3,238.03,714.09
2023-05-20,South,Electronics,Jeans,45,163.26,7346.7
2023-05-21,South,Clothing,Rice,10,265.45,2654.5
2023-05-22,South,Clothing,Wheat,31,337.55,10464.05
2023-05-23,West,Electronics,Wheat,35,198.88,6960.8
2023-05-24,West,Clothing,Rice,48,141.23,6779.04
2023-05-25,North,Electronics,Laptop,13,443.32,5763.16
2023-05-26,North,Clothing,Chair,49,313.3,15351.7
2023-05-27,North,Electronics,Sofa,15,316.83,4752.45
2023-05-28,East,Groceries,T-Shirt,37,294.38,10892.06
2023-05-29,East,Clothing,Laptop,1,430.9,430.9
2023-05-30,West,Electronics,Jeans,22,353.66,7780.52
2023-05-31,North,Groceries,Chair,27,285.32,7703.64
2023-06-01,North,Furniture,Chair,4,280.41,1121.64
2023-06-02,North,Clothing,Rice,44,495.68,21809.92
2023-06-03,West,Furniture,Laptop,29,240.64,6978.56
2023-06-04,North,Furniture,T-Shirt,21,272.45,5721.45
2023-06-05,East,Groceries,Chair,19,359.27,6826.13
2023-06-06,South,Clothing,Rice,30,499.2,14976.0
2023-06-07,East,Clothing,T-Shirt,40,277.88,11115.2
2023-06-08,North,Furniture,Rice,46,376.21,17305.66
2023-06-09,North,Groceries,T-Shirt,20,96.0,1920.0
2023-06-10,North,Electronics,T-Shirt,38,427.1,16229.8
2023-06-11,West,Clothing,Sofa,44,190.84,8396.96
2023-06-12,South,Electronics,Laptop,15,333.07,4996.05
2023-06-13,South,Furniture,T-Shirt,36,237.24,8540.64
2023-06-14,North,Clothing,Sofa,38,374.77,14241.26
2023-06-15,West,Clothing,Phone,27,41.43,1118.61
2023-06-16,South,Groceries,T-Shirt,11,114.02,1254.22
2023-06-17,East,Groceries,Rice,41,285.56,11707.96
2023-06-18,East,Furniture,T-Shirt,43,394.78,16975.54
2023-06-19,West,Furniture,Wheat,15,336.84,5052.6
2023-06-20,East,Electronics,T-Shirt,12,252.05,3024.6
2023-06-21,West,Groceries,Laptop,14,212.32,2972.48
2023-06-22,East,Electronics,Chair,12,82.14,985.68
2023-06-23,East,Clothing,Rice,16,423.37,6773.92
2023-06-24,North,Groceries,T-Shirt,9,69.33,623.97
2023-06-25,South,Groceries,Chair,32,472.65,15124.8
2023-06-26,North,Clothing,Phone,24,162.76,3906.24
2023-06-27,East,Electronics,T-Shirt,6,440.97,2645.82
2023-06-28,East,Electronics,Rice,1,261.57,261.57
2023-06-29,North,Groceries,Rice,18,11.5,207.0
2023-06-30,East,Furniture,Jeans,32,315.94,10110.08
2023-07-01,South,Groceries,T-Shirt,48,12.14,582.72
2023-07-02,West,Groceries,Rice,10,108.66,1086.6
2023-07-03,South,Furniture,Jeans,5,353.95,1769.75
2023-07-04,East,Furniture,T-Shirt,47,10.01,470.47
2023-07-05,East,Groceries,Phone,8,436.91,3495.28
2023-07-06,West,Groceries,Rice,33,116.08,3830.64
2023-07-07,East,Clothing,Chair,28,367.24,10282.72
2023-07-08,West,Electronics,Chair,12,186.84,2242.08
2023-07-09,West,Electronics,Phone,11,443.65,4880.15
2023-07-10,West,Clothing,Laptop,48,274.21,13162.08
2023-07-11,East,Clothing,Wheat,31,152.49,4727.19
2023-07-12,South,Groceries,T-Shirt,41,436.41,17892.81
2023-07-13,East,Groceries,Wheat,24,165.63,3975.12
2023-07-14,East,Electronics,Phone,45,74.96,3373.2
2023-07-15,East,Furniture,Rice,32,431.85,13819.2
2023-07-16,East,Furniture,Sofa,31,399.36,12380.16
2023-07-17,South,Clothing,Jeans,39,338.73,13210.47
2023-07-18,West,Groceries,Jeans,44,408.01,17952.44
2023-07-19,East,Electronics,T-Shirt,28,342.8,9598.4
2023-07-20,East,Furniture,Wheat,25,450.67,11266.75
2023-07-21,East,Electronics,Jeans,48,76.38,3666.24
2023-07-22,West,Electronics,Sofa,26,354.91,9227.66
2023-07-23,West,Furniture,Rice,12,348.64,4183.68
2023-07-24,West,Groceries,Jeans,48,343.73,16499.04
2023-07-25,West,Electronics,Chair,24,125.99,3023.76
2023-07-26,West,Furniture,T-Shirt,9,230.09,2070.81
2023-07-27,East,Furniture,Sofa,41,346.77,14217.57
2023-07-28,North,Electronics,Phone,28,363.54,10179.12
2023-07-29,East,Clothing,Sofa,46,297.1,13666.6
2023-07-30,West,Groceries,Sofa,24,89.54,2148.96
2023-07-31,North,Groceries,Phone,25,492.25,12306.25
2023-08-01,North,Clothing,Rice,15,133.62,2004.3
2023-08-02,South,Electronics,Sofa,45,397.32,17879.4
2023-08-03,South,Furniture,Phone,14,401.97,5627.58
2023-08-04,East,Clothing,Rice,8,236.54,1892.32
2023-08-05,West,Groceries,Rice,22,375.48,8260.56
2023-08-06,West,Furniture,Phone,24,142.43,3418.32
2023-08-07,South,Furniture,Jeans,25,337.53,8438.25
2023-08-08,South,Furniture,T-Shirt,29,403.5,11701.5
2023-08-09,South,Clothing,T-Shirt,15,330.25,4953.75
2023-08-10,East,Furniture,Phone,26,452.57,11766.82
2023-08-11,South,Electronics,Rice,39,107.09,4176.51
2023-08-12,South,Furniture,Wheat,24,474.48,11387.52
2023-08-13,North,Electronics,Wheat,12,354.83,4257.96
2023-08-14,East,Groceries,Phone,24,466.25,11190.0
2023-08-15,West,Electronics,Phone,42,111.8,4695.6
2023-08-16,North,Groceries,T-Shirt,5,271.51,1357.55
2023-08-17,North,Electronics,Wheat,13,39.59,514.67
2023-08-18,East,Furniture,Chair,30,119.34,3580.2
2023-08-19,West,Clothing,Wheat,30,455.83,13674.9
2023-08-20,East,Furniture,Rice,29,290.81,8433.49
2023-08-21,North,Clothing,Rice,18,21.53,387.54
2023-08-22,East,Furniture,Chair,16,239.86,3837.76
2023-08-23,West,Groceries,Laptop,43,121.8,5237.4
2023-08-24,North,Electronics,Phone,35,319.77,11191.95
2023-08-25,East,Clothing,Jeans,24,261.52,6276.48
2023-08-26,South,Furniture,Jeans,39,181.77,7089.03
2023-08-27,South,Furniture,Phone,36,139.25,5013.0
2023-08-28,West,Groceries,Sofa,12,190.71,2288.52
2023-08-29,North,Clothing,Wheat,27,103.79,2802.33
2023-08-30,South,Furniture,Chair,9,75.24,677.16
2023-08-31,West,Groceries,Phone,38,277.39,10540.82
2023-09-01,North,Groceries,Chair,21,426.2,8950.2
2023-09-02,South,Electronics,Laptop,33,75.27,2483.91
2023-09-03,West,Groceries,T-Shirt,6,23.4,140.4
2023-09-04,West,Electronics,Phone,49,379.64,18602.36
2023-09-05,South,Furniture,Jeans,31,375.85,11651.35
2023-09-06,South,Clothing,Sofa,30,434.52,13035.6
2023-09-07,North,Clothing,Chair,29,389.87,11306.23
2023-09-08,East,Clothing,Sofa,24,22.52,540.48
2023-09-09,West,Groceries,T-Shirt,39,127.8,4984.2
2023-09-10,South,Furniture,Sofa,5,134.76,673.8
2023-09-11,East,Clothing,Wheat,5,53.93,269.65
2023-09-12,East,Electronics,Chair,28,403.38,11294.64
2023-09-13,South,Furniture,Sofa,17,436.45,7419.65
2023-09-14,West,Electronics,T-Shirt,4,257.3,1029.2
2023-09-15,South,Clothing,Laptop,36,270.72,9745.92
2023-09-16,South,Clothing,T-Shirt,25,111.72,2793.0
2023-09-17,East,Electronics,Phone,14,172.1,2409.4
2023-09-18,North,Furniture,Chair,12,316.58,3798.96
2023-09-19,North,Electronics,Chair,44,193.99,8535.56
2023-09-20,West,Furniture,Phone,47,367.75,17284.25
2023-09-21,West,Electronics,Sofa,19,132.99,2526.81
2023-09-22,North,Clothing,Jeans,7,133.8,936.6
2023-09-23,West,Electronics,Chair,49,380.21,18630.29
2023-09-24,West,Clothing,Phone,11,389.31,4282.41
2023-09-25,North,Furniture,Wheat,49,25.6,1254.4
2023-09-26,West,Furniture,Rice,6,421.4,2528.4
2023-09-27,North,Electronics,Rice,28,326.46,9140.88
2023-09-28,South,Electronics,Phone,34,287.65,9780.1
2023-09-29,South,Clothing,Wheat,33,161.84,5340.72
2023-09-30,East,Furniture,Rice,14,52.48,734.72
2023-10-01,North,Groceries,Jeans,20,30.46,609.2
2023-10-02,East,Groceries,Jeans,39,240.38,9374.82
2023-10-03,North,Furniture,T-Shirt,17,421.8,7170.6
2023-10-04,East,Electronics,Sofa,6,112.28,673.68
2023-10-05,South,Furniture,Jeans,36,91.15,3281.4
2023-10-06,East,Furniture,Rice,24,241.97,5807.28
2023-10-07,South,Groceries,Wheat,11,214.39,2358.29
2023-10-08,North,Furniture,Rice,33,434.33,14332.89
2023-10-09,North,Electronics,Chair,36,45.6,1641.6
2023-10-10,North,Clothing,Wheat,37,112.11,4148.07
2023-10-11,West,Furniture,Wheat,6,300.61,1803.66
2023-10-12,West,Electronics,Sofa,6,133.43,800.58
2023-10-13,West,Clothing,Jeans,28,487.99,13663.72
2023-10-14,South,Electronics,Sofa,24,452.39,10857.36
2023-10-15,East,Furniture,Laptop,36,241.8,8704.8
2023-10-16,East,Furniture,Sofa,29,449.93,13047.97
2023-10-17,West,Furniture,Chair,38,217.31,8257.78
2023-10-18,East,Furniture,Laptop,47,210.63,9899.61
2023-10-19,North,Furniture,Sofa,36,93.26,3357.36
2023-10-20,East,Electronics,Jeans,7,190.39,1332.73
2023-10-21,South,Electronics,Jeans,34,359.51,12223.34
2023-10-22,East,Electronics,T-Shirt,5,13.9,69.5
2023-10-23,East,Electronics,Jeans,19,431.01,8189.19
2023-10-24,South,Electronics,Sofa,44,262.02,11528.88
2023-10-25,South,Groceries,T-Shirt,35,254.77,8916.95
2023-10-26,East,Electronics,Jeans,18,301.84,5433.12
2023-10-27,South,Groceries,Laptop,6,468.63,2811.78
2023-10-28,North,Clothing,Chair,8,213.77,1710.16
2023-10-29,East,Clothing,Wheat,16,129.72,2075.52
2023-10-30,South,Furniture,Phone,25,98.78,2469.5
2023-10-31,North,Groceries,Chair,30,201.53,6045.9
2023-11-01,West,Clothing,Jeans,35,350.09,12253.15
2023-11-02,East,Furniture,Phone,37,83.4,3085.8
2023-11-03,South,Groceries,T-Shirt,24,317.46,7619.04
2023-11-04,South,Clothing,Rice,29,63.56,1843.24
2023-11-05,North,Furniture,Jeans,18,205.18,3693.24
2023-11-06,East,Furniture,Rice,39,194.0,7566.0
2023-11-07,South,Groceries,T-Shirt,34,305.69,10393.46
2023-11-08,South,Electronics,Jeans,29,345.53,10020.37
2023-11-09,North,Electronics,Jeans,13,404.6,5259.8
2023-11-10,North,Clothing,Chair,26,392.08,10194.08
2023-11-11,North,Groceries,Chair,11,437.34,4810.74
2023-11-12,East,Groceries,Rice,17,186.73,3174.41
2023-11-13,North,Furniture,Phone,34,394.36,13408.24
2023-11-14,East,Groceries,Jeans,18,135.53,2439.54
2023-11-15,West,Clothing,Phone,25,406.78,10169.5
2023-11-16,South,Groceries,Jeans,1,127.74,127.74
2023-11-17,West,Clothing,Phone,29,397.73,11534.17
2023-11-18,South,Electronics,Laptop,14,423.51,5929.14
2023-11-19,East,Electronics,Wheat,10,73.27,732.7
2023-11-20,West,Clothing,Wheat,27,69.47,1875.69
2023-11-21,South,Furniture,Phone,48,205.77,9876.96
2023-11-22,East,Furniture,Chair,12,157.48,1889.76
2023-11-23,West,Clothing,Chair,23,465.35,10703.05
2023-11-24,South,Furniture,Jeans,14,481.49,6740.86
2023-11-25,East,Groceries,Chair,34,211.1,7177.4
2023-11-26,West,Furniture,Wheat,6,438.66,2631.96
2023-11-27,South,Furniture,Laptop,46,420.73,19353.58
2023-11-28,North,Clothing,Wheat,32,480.2,15366.4
2023-11-29,North,Furniture,Laptop,47,47.06,2211.82
2023-11-30,North,Groceries,Jeans,9,148.78,1339.02
2023-12-01,East,Furniture,Laptop,1,288.04,288.04
2023-12-02,East,Groceries,Jeans,28,438.25,12271.0
2023-12-03,East,Clothing,Jeans,9,61.43,552.87
2023-12-04,South,Furniture,Phone,4,161.95,647.8
2023-12-05,North,Groceries,Sofa,31,36.15,1120.65
2023-12-06,East,Groceries,Jeans,39,162.31,6330.09
2023-12-07,North,Furniture,Phone,43,281.94,12123.42
2023-12-08,South,Clothing,Jeans,24,442.25,10614.0
2023-12-09,West,Electronics,Chair,2,247.36,494.72
2023-12-10,North,Electronics,Chair,49,254.59,12474.91
2023-12-11,South,Electronics,Phone,11,482.21,5304.31
2023-12-12,West,Groceries,Rice,17,176.55,3001.35
2023-12-13,West,Groceries,Sofa,40,328.79,13151.6
2023-12-14,South,Groceries,Rice,23,169.79,3905.17
2023-12-15,South,Furniture,Wheat,31,135.58,4202.98
2023-12-16,North,Groceries,Phone,39,169.82,6622.98
2023-12-17,East,Furniture,T-Shirt,7,154.03,1078.21
2023-12-18,South,Electronics,Rice,20,131.03,2620.6
2023-12-19,East,Groceries,Rice,4,51.0,204.0
2023-12-20,West,Electronics,T-Shirt,25,152.04,3801.0
2023-12-21,West,Groceries,Laptop,49,34.82,1706.18
2023-12-22,South,Furniture,Wheat,49,189.41,9281.09
2023-12-23,North,Electronics,T-Shirt,44,193.26,8503.44
2023-12-24,North,Electronics,Wheat,1,239.49,239.49
2023-12-25,North,Clothing,Jeans,32,434.48,13903.36
2023-12-26,South,Electronics,Chair,48,402.85,19336.8
2023-12-27,East,Clothing,Sofa,32,169.24,5415.68
2023-12-28,North,Furniture,Wheat,30,357.69,10730.7
2023-12-29,South,Clothing,Rice,45,278.33,12524.85
2023-12-30,East,Groceries,Sofa,3,473.02,1419.06
2023-12-31,East,Furniture,Laptop,37,497.22,18397.14
